datetime,seikeiki,product_id,present_kensahyou,product_name,tantou,,
2018-1-25 15:00,7,MLD-EX-20001,0,樹脂ｷｬｯﾌﾟS-35,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-26 08:00,1,W0545-8RT00,0,リードセンカバー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-26 08:00,2,W0110-8RT00M,0,ハンガー（白）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-26 08:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-26 08:00,4,P2166-67360,0,カゴピンB（L）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-26 08:00,5,P2918-02C20,0,キュウスイベンイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-26 08:00,6,MLD-MD-20036,0,MD-SPA-FフランジT-R カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-26 08:00,7,MLD-EX-20001,0,樹脂ｷｬｯﾌﾟS-35,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-26 08:00,8,RE03-7112HH,0,ウワワクキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-26 08:00,9,W002,0,ターミナル,10800個,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-26 09:00,7,W1299-80220,0,エアートラップB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-26 10:30,6,MLD-MD-20031,0,MD-SPA-FフランジS-R1カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-26 13:00,8,スリーブ試作,0,,高木さん,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-26 14:00,4,P1728-02E10,0,スライドイタA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-26 16:00,8,センサーケース試作,0,,高木さん,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-26 18:00,8,RF52-7962HH,0,ウワワクキャップ,4000個,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-27 08:00,7,W1299-80220,0,エアートラップB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-27 08:00,8,RF52-7962HH,0,ウワワクキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-27 08:00,9,W002,0,ターミナル,4500個,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-27 09:00,8,W3440-8RT00,0,サスペンションキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-27 10:30,7,自社金型試作,0,,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-27 13:00,7,MLD-EX-20001,0,樹脂ｷｬｯﾌﾟS-35,型替えのみ,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-29 08:00,1,W0545-8RT00,0,リードセンカバー,シリンダー清掃,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-29 08:00,2,W0110-8RT00M,0,ハンガー（白）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-29 08:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-29 08:00,4,P1728-02E10,0,スライドイタA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-29 08:00,5,P2918-02C20,0,キュウスイベンイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-29 08:00,6,MLD-MD-20036,0,MD-SPA-FフランジT-R カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-29 08:00,7,MLD-EX-20001,0,樹脂ｷｬｯﾌﾟS-35,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-29 08:00,8,W3440-8RT00,0,サスペンションキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-29 08:00,9,W002,0,ターミナル,10800個,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-29 09:00,1,CAS-MD-20015,0,カバーカセットS3P,600個,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-29 09:00,2,W0110-8RT00K,0,ハンガー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-29 13:00,2,BON-MD-20015,0,MD-CP30ボビン,6000本,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-29 14:30,5,P0171-06G00,0,ボデーバンドA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-29 16:00,3,P2151-45940,0,センザイイレB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-29 17:00,1,CAS-MD-20016,0,カバーカセットL3P,3800個,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-30 08:00,1,CAS-MD-20016,0,カバーカセットL3P,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-30 08:00,2,BON-MD-20015,0,MD-CP30ボビン,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-30 08:00,3,P2151-45940,0,センザイイレB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-30 08:00,4,P1728-02E10,0,スライドイタA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-30 08:00,5,P0171-06G00,0,ボデーバンドA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-30 08:00,6,MLD-MD-20031,0,MD-SPA-FフランジS-R1カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-30 08:00,7,MLD-EX-20001,0,樹脂ｷｬｯﾌﾟS-35,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-30 08:00,8,W3440-8RT00,0,サスペンションキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-30 08:00,9,W002,0,ターミナル,10800個,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-30 09:00,3,1189-02E10,0,,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-30 10:30,5,P0335-36420,0,チョウセイアシ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-30 13:00,7,P2133-93020,0,ラッチイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-30 14:00,4,MLD-EX-20002,0,PPキャップΦ56,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-30 15:30,2,P1127-93000,0,タンクウケステーBL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-31 08:00,1,CAS-MD-20016,0,カバーカセットL3P,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-31 08:00,2,P1127-93000,0,タンクウケステーBL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-31 08:00,3,1189-02E10,0,,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-31 08:00,4,MLD-EX-20002,0,PPキャップΦ56,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-31 08:00,5,P0335-36420,0,チョウセイアシ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-31 08:00,6,MLD-MD-20031,0,MD-SPA-FフランジS-R1カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-31 08:00,7,P2133-93020,0,ラッチイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-31 08:00,8,W3440-8RT00,0,サスペンションキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-31 08:00,9,W002,0,ターミナル,10800個,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-31 09:00,1,CAS-MD-20009,0,MD-CP30カセットベース,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-31 09:00,8,スリーブ試作,0,,高木さん,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-31 10:30,5,MLD-MD-20035,0,MD-SPA-FフランジST-L カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-31 13:00,2,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-31 13:00,8,W1299-80220,0,エアートラップB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-31 14:30,7,P2131-93010,0,ラッチA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-1-31 16:00,3,P0166-93120,0,カゴハンガー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-1 08:00,1,CAS-MD-20009,0,MD-CP30カセットベース,稼働停止,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-1 08:00,2,P0192-63040,0,フタチョウバンL,稼働停止,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-1 08:00,3,P0166-93120,0,カゴハンガー,稼働停止,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-1 08:00,4,MLD-EX-20002,0,PPキャップΦ56,稼働停止,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-1 08:00,5,MLD-MD-20035,0,MD-SPA-FフランジST-L カイ1,稼働停止,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-1 08:00,6,MLD-MD-20031,0,MD-SPA-FフランジS-R1カイ1,稼働停止,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-1 08:00,7,P2131-93010,0,ラッチA,稼働停止,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-1 08:00,8,W1299-80220,0,エアートラップB,稼働停止,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-1 08:00,9,W002,0,ターミナル,10800個,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-1 09:00,3,P0166-93010,0,カゴハンガー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-1 10:00,4,P2166-67360,0,カゴピンB（L）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-1 11:00,6,P1126-93010,0,タンクウケステーA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-2 08:00,1,CAS-MD-20009,0,MD-CP30カセットベース,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-2 08:00,2,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-2 08:00,3,P0166-93010,0,カゴハンガー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-2 08:00,4,P2166-67360,0,カゴピンB（L）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-2 08:00,5,MLD-MD-20035,0,MD-SPA-FフランジST-L カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-2 08:00,6,P1126-93010,0,タンクウケステーA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-2 08:00,7,P2131-93010,0,ラッチA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-2 08:00,8,W1299-80220,0,エアートラップB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-2 08:00,9,W002,0,ターミナル,400,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-2 09:00,9,P002X-05Z10,0,フィルターAU,2900,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-2 16:00,7,P0170-67300,0,ホースハンガー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-2 18:00,8,P0242-07250S ,0,ホースジョイント,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-5 08:00,1,CAS-MD-20009,0,MD-CP30カセットベース,7日出荷分まで,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-5 08:00,2,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-5 08:00,3,P0166-93010,0,カゴハンガー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-5 08:00,4,P2166-67360,0,カゴピンB（L）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-5 08:00,5,MLD-MD-20035,0,MD-SPA-FフランジST-L カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-5 08:00,6,P1126-93010,0,タンクウケステーA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-5 08:00,7,P0170-67300,1,ホースハンガー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-5 08:00,8,P0242-07250S ,0,ホースジョイント,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-5 08:00,9,P002X-05Z10,1,フィルターAU,3300,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-5 09:00,8,RF52-7962HH,0,ウワワクキャップ,6000,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-5 10:00,7,P2922-02C00,0,キュウスイベンカラー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-5 11:00,1,P0624-45900,0,スイッチプレートB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-5 13:00,3,P1189-31340,0,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-5 14:30,5,P0120-82200,0,ホースホルダーA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-5 23:00,8,RF51-7962HH,0,ウワワクキャップ,8000,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-6 08:00,1,P0624-45900,0,スイッチプレートB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-6 08:00,2,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-6 08:00,3,P1189-31340,0,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-6 08:00,4,P2166-67360,0,カゴピンB（L）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-6 08:00,5,P0120-82200,0,ホースホルダーA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-6 08:00,6,P1126-93010,0,タンクウケステーA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-6 08:00,7,P2922-02C00,0,キュウスイベンカラー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-6 08:00,8,RF51-7962HH,0,ウワワクキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-6 08:00,9,P002X-05Z10,0,フィルターAU,3300,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-6 09:00,7,P1127-93100,0,タンクウケステーB(R),,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-6 11:00,1,W2131-8RT20,0,ラッチAL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-6 13:00,4,P1189-02E20,0,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-6 14:00,6,MLD-MD-20036,0,MD-SPA-FフランジT-R カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-6 15:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-6 16:00,2,W0110-8RT00M,0,ハンガー（白）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-6 21:00,8,RE03-6302HH,0,ウワワクキャップ,7000,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-7 08:00,1,W2131-8RT20,0,ラッチAL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-7 08:00,2,W0110-8RT00M,0,ハンガー（白）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-7 08:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-7 08:00,4,P1189-02E20,0,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-7 08:00,5,P0120-82200,0,ホースホルダーA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-7 08:00,6,P1126-93010,0,タンクウケステーA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-7 08:00,7,P1127-93100,0,タンクウケステーB(R),,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-7 08:00,8,RE03-6302HH,0,ウワワクキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-7 08:00,9,P002X-05Z10,0,フィルターAU,3300,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-7 09:00,1,MLD-EX-20002,0,PPキャップΦ56,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-7 09:00,8,RE03-7112HH,0,ウワワクキャップ,6000,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-7 11:00,4,P2166-93010,0,カゴピンB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-7 13:00,5,P2918-02C20,0,キュウスイベンイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-7 15:00,7,P0351-39000,0,アシイタC,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-7 18:00,8,RF51-B471HH,0,ウワワクキャップ,4500,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-7 23:30,8,RF52-A451HH,0,ウワワクキャップ,7000,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-8 08:00,1,MLD-EX-20002,0,PPキャップΦ56,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-8 08:00,2,W0110-8RT00M,0,ハンガー（白）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-8 08:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-8 08:00,4,P2166-93010,0,カゴピンB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-8 08:00,5,P2918-02C20,0,キュウスイベンイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-8 08:00,6,MLD-MD-20036,0,MD-SPA-FフランジT-R カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-8 08:00,7,P0351-39000,0,アシイタC,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-8 08:00,8,RF52-A451HH,0,ウワワクキャップ,2500個,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-8 08:00,9,P002X-05Z10,0,フィルターAU,3300,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-8 09:00,7,P008A-24800,0,ランナーU,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-8 11:50,8,RF51-7962HH,0,ウワワクキャップ,10000個,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-8 13:00,7,P0242-12700,0,ホースジョイント,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-8 14:00,4,P2166-02F00,0,カゴピンB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-8 16:00,2,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-9 08:00,1,MLD-EX-20002,0,PPキャップΦ56,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-9 08:00,2,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-9 08:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-9 08:00,4,P2166-02F00,0,カゴピンB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-9 08:00,5,P2918-02C20,0,キュウスイベンイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-9 08:00,6,MLD-MD-20036,0,MD-SPA-FフランジT-R カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-9 08:00,7,P0242-12700,0,ホースジョイント,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-9 08:00,8,RF51-7962HH,0,ウワワクキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-9 08:00,9,P002X-05Z10,0,フィルターAU,750,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-9 09:00,7,P1171-02E00,0,カゴトッテ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-9 11:00,4,P2166-67360,0,カゴピンB（L）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-9 13:00,9,W002,0,ターミナル,7000,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-9 16:30,3,P2918-96510,0,キュウスイベンイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-10 08:00,1,MLD-EX-20002,0,PPキャップΦ56,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-10 08:00,3,P2918-96510,0,キュウスイベンイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-10 08:00,9,W002,0,ターミナル,4000,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-10 09:00,1,防水カバー試作,0,,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-10 14:00,3,ハンガー試作,0,,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-13 08:00,1,防水カバー試作,0,,牧村さん立ち合い,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-13 08:00,2,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-13 08:00,3,ハンガー試作,0,,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-13 08:00,4,P2166-67360,0,カゴピンB（L）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-13 08:00,5,P2918-02C20,0,キュウスイベンイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-13 08:00,6,MLD-MD-20036,0,MD-SPA-FフランジT-R カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-13 08:00,7,P1171-02E00,0,カゴトッテ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-13 08:00,8,RF51-7962HH,0,ウワワクキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-13 08:00,9,W002,0,ターミナル,10500,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-13 09:00,1,MLD-MD-20035,0,MD-SPA-FフランジST-L カイ1,立ち合い終了次第,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-13 09:00,6,P2133-93020,0,ラッチイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-13 10:00,3,P0335-36420,0,チョウセイアシ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-13 13:00,5,P1127-93000,0,タンクウケステーBL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-13 13:00,8,RE03-B471HH,0,ウワワクキャップ,13000,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-13 15:30,4,P1728-02E10,0,スライドイタA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-13 23:00,8,RF51-B471HH,0,ウワワクキャップ,8000,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-14 08:00,1,MLD-MD-20035,0,MD-SPA-FフランジST-L カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-14 08:00,2,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-14 08:00,3,P0335-36420,0,チョウセイアシ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-14 08:00,4,P1728-02E10,0,スライドイタA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-14 08:00,5,P1127-93000,0,タンクウケステーBL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-14 08:00,6,P2133-93020,0,ラッチイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-14 08:00,7,P1171-02E00,0,カゴトッテ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-14 08:00,8,RF51-B471HH,0,ウワワクキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-14 08:00,9,W002,0,ターミナル,10500,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-14 09:00,7,P2132-93010,0,ラッチB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-14 13:00,2,W0110-8RT00M,0,ハンガー（白）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-14 14:30,8,RD08-J67,0,蒸気口キャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-14 16:00,3,P1189-02E20,0,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-15 08:00,1,MLD-MD-20035,0,MD-SPA-FフランジST-L カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-15 08:00,2,W0110-8RT00M,0,ハンガー（白）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-15 08:00,3,P1189-02E20,0,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-15 08:00,4,P1728-02E10,0,スライドイタA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-15 08:00,5,P1127-93000,0,タンクウケステーBL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-15 08:00,6,P2133-93020,0,ラッチイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-15 08:00,7,P2132-93010,0,ラッチB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-15 08:00,8,RD08-J67,0,蒸気口キャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-15 08:00,9,W002,0,ターミナル,10500,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-15 09:00,5,P0120-82200,0,ホースホルダーA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-15 10:30,8,W3440-8RT00,0,サスペンションキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-15 13:00,1,P0624-45900,0,スイッチプレートB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-15 14:00,6,P1126-93010,0,タンクウケステーA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-15 15:00,7,CAS-MD-20019,0,カバーカセットS3PAL,600,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-15 16:00,4,P2166-67360,0,カゴピンB（L）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-15 18:00,7,CAS-MD-20015,0,カバーカセットS3P,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-16 08:00,1,P0624-45900,0,スイッチプレートB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-16 08:00,2,W0110-8RT00M,0,ハンガー（白）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-16 08:00,3,P1189-02E20,0,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-16 08:00,4,P2166-67360,0,カゴピンB（L）,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-16 08:00,5,P0120-82200,0,ホースホルダーA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-16 08:00,6,P1126-93010,0,タンクウケステーA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-16 08:00,7,CAS-MD-20015,0,カバーカセットS3P,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-16 08:00,8,W3440-8RT00,0,サスペンションキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2018-2-16 08:00,9,W002,0,ターミナル,10500,0,f606ea4c-3274-4db6-9c95-52304761b41d,
